total_time1,air_time1,paper_time1,mean_speed_on_paper1,mean_speed_in_air1,mean_acc_on_paper1,mean_acc_in_air1,mean_jerk_on_paper1,pressure_mean1,pressure_var1,gmrt_in_air1,num_of_pendown1,max_x_extension1,max_y_extension1,total_time2,paper_time2,mean_speed_on_paper2,mean_speed_in_air2,mean_acc_on_paper2,mean_acc_in_air2,mean_jerk_on_paper2,pressure_mean2,pressure_var2,gmrt_in_air2,num_of_pendown2,max_x_extension2,max_y_extension2,disp_index2,total_time3,paper_time3,mean_speed_on_paper3,mean_speed_in_air3,mean_acc_on_paper3,mean_acc_in_air3,mean_jerk_on_paper3,pressure_mean3,pressure_var3,gmrt_in_air3,num_of_pendown3,max_x_extension3,max_y_extension3,disp_index3,total_time4,mean_speed_on_paper4,mean_speed_in_air4,mean_acc_on_paper4,mean_acc_in_air4,mean_jerk_on_paper4,pressure_mean4,pressure_var4,num_of_pendown4,max_x_extension4,max_y_extension4,disp_index4,total_time5,paper_time5,mean_speed_on_paper5,mean_speed_in_air5,mean_acc_on_paper5,mean_acc_in_air5,mean_jerk_on_paper5,pressure_mean5,pressure_var5,num_of_pendown5,max_x_extension5,disp_index5,Prediction
-2.12176613804516,-1.3646610824661294,-2.32053673895499,2.2680628552934725,-2.245564380124313,-0.7584613595669832,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.4798895371573275,-2.3011889095483,-1.6366913811553168,-2.031862209111947,2.5588827418481426,-1.7729478804509249,-0.2077133534281397,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.196738258386025,-2.5943020458739245,2.5868003191815405,-1.9580879160938205,-2.3842235575779847,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.4945111838444072,-1.426917168931843,-2.6171398192425785,2.7260850927804405,-2.25992027997801,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.1101515259827384,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9633705212092407,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.7904892111398245,-2.311885643421132,2.508027145939742,Healthy
-2.1209573514438227,-1.3647331349865324,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6367443549264862,-2.0319831165937905,2.5588827418481426,-1.7729478804509249,-1.59337000334068,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-0.8851044608787543,-2.5943020458739245,2.5868003191815405,-1.9524619734951536,-2.374297921336388,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-1.0636297259485434,-2.6171398192425785,2.7260850927804405,-2.2636135961997783,2.8819375619819443,-2.625223067318642,2.2348641302669305,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-2.447513174884747,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.963643028393224,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.2484359310383375,-2.3322016494434266,2.508027145939742,Healthy
-2.1206098123287207,-1.3647408861669572,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6346271476304393,-2.027996186661643,2.5588827418481426,-1.7729478804509249,2.4537531467097184,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.206710539906258,-2.5943020458739245,2.5868003191815405,-1.9477842411251356,-2.3660865625044054,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-1.2111028463675066,-2.6171398192425785,2.7260850927804405,-2.251594057896849,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,1.7597377931388682,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9603915165943395,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,2.061515851190568,-2.283015529599976,2.508027145939742,Healthy
-2.1169353739979457,-1.3646539513038507,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.4798895371573275,-2.3011889095483,-1.6358466267695604,-2.0302824712336505,2.5588827418481426,-1.7729478804509249,-1.3772784282725885,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.1219461469842802,-2.5943020458739245,2.5868003191815405,-1.9554976171359195,-2.379507103579648,2.89493415090982,-2.1024497326107627,-2.9091774732683446,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.4945111838444072,-2.178670392530948,-2.6171398192425785,2.7260850927804405,-2.25416237605209,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.5776238557631401,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9626389248769307,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.926002531165196,-2.342181441875431,2.508027145939742,Healthy
-2.116676639585568,-1.3646308857569458,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.4798895371573275,-2.3011889095483,-1.6305677483726937,-2.0204593352069145,2.5588827418481426,-1.7729478804509249,-2.547147653830195,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,2.7521261090964795,-0.3939695960072953,-2.5943020458739245,2.5868003191815405,-1.955939080326749,-2.380462904645261,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-0.0113651040596533,-1.7506386527783473,-2.6171398192425785,2.7260850927804405,-2.262003156852739,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-2.135864955031146,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9629875879816168,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,2.406743894362735,-2.4444788310925314,-2.8806085030101367,1.6549758911144523,-2.335409439867999,2.508027145939742,Healthy
-2.121484345027453,-1.364738102942098,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.1750595691898407,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.637081379675364,-2.0326574589246205,2.5588827418481426,-1.7729478804509249,-1.8919507288914768,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.236627384466956,-2.5943020458739245,2.5868003191815405,-1.955042441475333,-2.378766223321383,2.89493415090982,-2.1024497326107627,2.880794812549079,-2.2392013045809445,2.5129409585613027,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-2.26139921618061,-2.6171398192425785,2.7260850927804405,-2.2535252853511376,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,1.2922654633584665,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9625679042982933,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.2484359310383375,-2.3357658610262853,2.508027145939742,Healthy
-2.121223793819368,-1.3646783920250305,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.4798895371573275,-2.3011889095483,-1.6370354451737927,-2.032642082769192,2.5588827418481426,-1.7729478804509249,1.542678437755964,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.2141897510464323,-2.5943020458739245,2.5868003191815405,-1.9548342143418824,-2.378306336990754,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-0.5057471306545713,-2.315352796821694,-2.6171398192425785,2.7260850927804405,-2.25651157386226,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,0.0456725839440621,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9626879344461423,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,2.5521957074729427,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,0.9774092909875944,-2.3150934338457048,2.508027145939742,Healthy
-2.1217751517478645,-1.364700788057687,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6370141677755756,-2.0325854673380266,2.5588827418481426,-1.7729478804509249,-0.2095085626054481,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-0.8851044608787543,-2.5943020458739245,2.5868003191815405,-1.9501216800485317,-2.3703063900426224,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-1.1175833065896277,-2.6171398192425785,2.7260850927804405,-2.261429270071127,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-1.6683926252507442,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9633031850113825,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,0.4353560108861077,-2.291926058557123,2.508027145939742,Healthy
-2.12134017284037,-1.3647387499333496,-2.32053673895499,2.2680628552934725,-2.245564380124313,-0.6795749490344181,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6365340583967571,-2.031551655241925,2.5588827418481426,-1.7729478804509249,-1.7336824313204584,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-0.9225005165796268,-2.5943020458739245,2.5868003191815405,-1.9535362596371817,-2.375798270468496,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.0001291572494893,-1.682297450632974,-2.6171398192425785,2.7260850927804405,-2.2568791057092,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.8892720756167413,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9624914957657744,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.519462571089081,-2.330775964810283,2.508027145939742,Healthy
-2.119621938005595,-1.364663857608139,-2.32053673895499,2.2680628552934725,-2.245564380124313,-1.619867387545474,-1.8841392274221933,2.1608459814030314,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.6854294771405187,-2.4798895371573275,-2.3011889095483,-1.635915019545075,-2.0304935828857227,2.5588827418481426,-1.7729478804509249,2.4537531467097184,-1.6884312995652633,2.562312857393313,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,0.2505667054550526,-1.0795639505232917,-2.5943020458739245,2.5868003191815405,-1.9546344174485413,-2.377952757191092,2.89493415090982,-2.1024497326107627,1.0408939844039278,-2.2392013045809445,2.5129409585613027,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.4945111838444072,-2.1031353796334296,-2.6171398192425785,2.7260850927804405,-2.257205384113395,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,2.098042392848605,-2.3032342398240524,-2.302666342597263,1.136441353431666,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9634204798658736,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.2484359310383375,-2.35608186704858,2.508027145939742,Healthy
-2.1232524587648585,-1.3646919938263735,-2.32053673895499,2.2680628552934725,-2.245564380124313,0.6106943114077954,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6367994550157392,-2.0321692260739046,2.5588827418481426,-1.7729478804509249,-1.7323936065837284,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.239120454847014,-2.5943020458739245,2.5868003191815405,-1.954177022894696,-2.3772343929037136,2.89493415090982,-2.1024497326107627,-2.5824316604219137,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-2.077957042000924,-2.6171398192425785,2.7260850927804405,-2.255332872996534,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,1.136441353431666,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9622795591022024,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.926002531165196,-2.345032811141718,2.508027145939742,Healthy
-2.1174291334508317,-1.3643200491452323,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.4635953402097697,-2.4798895371573275,-2.3011889095483,-1.626169973714933,-2.0115593008963297,2.5588827418481426,-1.7729478804509249,-2.547147653830195,-1.6884312995652633,2.562312857393313,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,2.7521261090964795,-0.3466012587861901,-2.5943020458739245,2.5868003191815405,-1.957836002070789,-2.383880087756925,2.89493415090982,-2.1024497326107627,-2.885442885119835,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-0.5057471306545713,-1.6103593431115286,-2.6171398192425785,2.7260850927804405,-2.2575183242432537,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.8892720756167413,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.961746640741696,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,2.061515851190568,-2.249155519562818,2.508027145939742,Healthy
-2.1222396788103106,-1.3647084906501947,-2.32053673895499,2.2680628552934725,-2.245564380124313,0.9654422269208084,-1.8841392274221933,2.1608459814030314,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.636761175968794,-2.0320599427365087,2.5588827418481426,-1.7729478804509249,2.4537531467097184,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.0646055282429423,-2.5943020458739245,2.5868003191815405,-1.9559180448672564,-2.380241868451325,2.89493415090982,-2.1024497326107627,0.6352169295630895,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.4945111838444072,-2.041987988240201,-2.6171398192425785,2.7260850927804405,-2.259039921590524,2.8819375619819443,-2.625223067318642,-0.9988359336231312,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.8892720756167413,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.963216022151478,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.3839492510637093,-2.285154056549691,2.508027145939742,Healthy
-2.1183948320192822,-1.3647253406673028,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.635482160245842,-2.0296212676766383,2.5588827418481426,-1.7729478804509249,-1.883410952265772,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.0396748244423608,-2.5943020458739245,2.5868003191815405,-1.9532197067903412,-2.3752357212561064,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.0001291572494893,-1.7254603151458414,-2.6171398192425785,2.7260850927804405,-2.2536926846516545,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.7334479656899408,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9611417396392177,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,2.061515851190568,-2.290856795082265,2.508027145939742,Healthy
-2.122862947591458,-1.364669194286961,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.2417612032790206,-2.4798895371573275,-2.3011889095483,-1.6370445970009853,-2.03253556050958,2.5588827418481426,-1.7729478804509249,2.4537531467097184,-1.6884312995652633,2.562312857393313,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-1.1788958109114769,-1.2116966806663745,-2.5943020458739245,2.5868003191815405,-1.952005964947117,-2.373344400768294,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.9661630023200185,-0.991691618427098,-2.6171398192425785,2.7260850927804405,-2.261075111956252,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-2.2916890649579464,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9632292674047709,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.112922611012966,-2.3133113280542754,2.508027145939742,Healthy
-2.066753672493938,-1.360861375863198,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,2.529419124543713,-2.4798895371573275,-2.3011889095483,-1.627420105956172,-2.0143608018743904,2.5588827418481426,-1.7729478804509249,-2.547147653830195,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,2.7521261090964795,-0.3416151180260738,-2.5943020458739245,2.5868003191815405,-1.95581470505804,-2.3805325763800376,2.89493415090982,-2.1024497326107627,2.880794812549079,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-0.5057471306545713,-2.0743601366248514,-2.6171398192425785,2.7260850927804405,-2.261599632271203,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-2.135864955031146,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9659595728964123,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,-2.274910389621325,-2.317944803111992,2.508027145939742,Alzheimer Risk
-2.1203585865496564,-1.3647198255300568,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6367333472877006,-2.0319871097905278,2.5588827418481426,-1.7729478804509249,-2.547147653830195,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-0.9474312203802084,-2.5943020458739245,2.5868003191815405,-1.9576318269263335,-2.383443861682668,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.4945111838444072,-1.826173665675865,-2.6171398192425785,2.7260850927804405,-2.2571806407496653,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,0.5131449137244638,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9628376509829109,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,0.5708693309114794,-2.3022622721474133,2.508027145939742,Healthy
-2.1189272211378696,-1.364701201282026,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.634786768793825,-2.0282116240934798,2.5588827418481426,-1.7729478804509249,-1.1894433772030304,-1.6884312995652633,2.562312857393313,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,0.2505667054550526,-1.0770708801432332,-2.5943020458739245,2.5868003191815405,-1.9554226078666,-2.3795699663679653,2.89493415090982,-2.1024497326107627,-2.078065250194848,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,0.4830169225352645,-1.934080826958033,-2.6171398192425785,2.7260850927804405,-2.2558424145631477,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,-0.1101515259827384,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962316944918,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.519462571089081,-2.3332709129182843,2.508027145939742,Healthy
-2.1194304665941623,-1.3647390127621932,-2.32053673895499,2.2680628552934725,-2.245564380124313,0.8147006267983018,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.4798895371573275,-2.3011889095483,-1.6361951259925682,-2.0310462536578067,2.5588827418481426,-1.7729478804509249,-1.6819052106982997,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,0.607932334546685,-0.865159897838289,-2.5943020458739245,2.5868003191815405,-1.9572506016023017,-2.382657015863748,2.89493415090982,-2.1024497326107627,2.880794812549079,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,-1.4945111838444072,-1.5707933839747337,-2.6171398192425785,2.7260850927804405,-2.256247660765175,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,2.471624764343869,-2.3032342398240524,-2.302666342597263,-0.1101515259827384,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.962872949153181,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.7904892111398245,-2.320439751219993,2.508027145939742,Healthy
-2.122990494356346,-1.364719889103032,-2.32053673895499,2.2680628552934725,-2.245564380124313,-2.386735273329073,-1.8841392274221933,-2.36808891352308,-2.6061152163436856,-2.372848142017955,-1.9253711556563493,-1.907263614071268,-2.3909597841787296,-2.3011889095483,-1.637087022362818,-2.0326632985823974,2.5588827418481426,-1.7729478804509249,-1.3756050867920018,-1.6884312995652633,-2.5943752513732883,-2.0878532142252597,-1.4407262551622124,-1.5285768874181735,-0.1067989236365797,-1.0995085135637568,-2.5943020458739245,2.5868003191815405,-1.9547705705229264,-2.3784531009706558,2.89493415090982,-2.1024497326107627,-2.992256499831279,-2.2392013045809445,-2.763403149400026,-2.2991391525029625,-1.6051153666535627,-1.9221963027750235,1.4717809757251006,-1.7973984226672868,-2.6171398192425785,2.7260850927804405,-2.259459203069812,2.8819375619819443,-2.625223067318642,-2.5846757827196725,-2.6527209582188718,-2.599632727745424,-2.3032342398240524,-2.302666342597263,0.3573208037976632,-2.583865732127413,-2.634817872733212,2.2030289497089703,-1.9631716833786896,-2.4950000894016764,2.3205037441318908,-2.6163242493245944,-2.458512976036226,-2.2922934332405087,-2.419232214415469,-2.4444788310925314,-2.8806085030101367,1.926002531165196,-2.3382608091342862,2.508027145939742,Healthy
