Predicted_Class,Prediction_Probability
H,0.011216664474384127
H,0.003809646937131608
H,0.009304630539508356
H,0.0046694102071323795
H,0.0007328313697791503
H,0.0028498864645565636
H,0.009657092083038757
H,0.015851064247399196
H,0.013932621934655366
H,0.038123141074405634
H,0.02516905943935014
H,0.04160019930706082
H,0.006333516831975146
H,0.005742376751026044
H,0.06631218869256121
H,0.013501774233471469
H,0.006269838632912709
H,0.03772075325838996
H,0.06886336023961705
H,0.009156265593908135
H,0.019653030691786387
H,0.2060062330568296
H,0.017516439969578388
H,0.019470081547011277
H,0.0062263098548337595
H,0.006932280935588456
H,0.008504864119877307
H,0.18092635896056997
H,0.006366299860597091
H,0.011535226089097182
H,0.009709372875832565
H,0.00629853333436164
H,0.00623857239863043
H,0.008675074898677628
H,0.03983276823886628
H,0.0062645742401877405
H,0.019986971302059717
H,0.0581247063166915
H,0.008700660767491528
H,0.01098812339055407
H,0.04093160283847526
